HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK;ImbalancePriceEUR
2021-04-03 01:00;2021-04-03 03:00;DK2;0,000000;0,000000;;;;276,910004;37,232597;276,910004;37,232597;276,910004;37,232597
2021-04-03 02:00;2021-04-03 04:00;DK2;0,000000;0,000000;;;;133,440002;17,941996;133,440002;17,941996;133,440002;17,941996
2021-04-03 03:00;2021-04-03 05:00;DK2;0,000000;0,000000;;;;133,960007;18,011913;133,960007;18,011913;133,960007;18,011913
2021-04-03 04:00;2021-04-03 06:00;DK2;0,000000;0,000000;;;;136,710007;18,381670;136,710007;18,381670;136,710007;18,381670
2021-04-03 05:00;2021-04-03 07:00;DK2;0,000000;0,000000;;;;143,919998;19,351109;143,919998;19,351109;143,919998;19,351109
2021-04-03 06:00;2021-04-03 08:00;DK2;0,000000;0,000000;;;;341,250000;45,883587;341,250000;45,883587;341,250000;45,883587
2021-04-03 07:00;2021-04-03 09:00;DK2;0,000000;0,000000;;;;350,619995;47,143452;350,619995;47,143452;350,619995;47,143452
2021-04-03 08:00;2021-04-03 10:00;DK2;0,000000;0,000000;;;;305,549988;41,083458;305,549988;41,083458;305,549988;41,083458
2021-04-03 09:00;2021-04-03 11:00;DK2;0,000000;-6,800000;;;;156,199997;37,153267;276,320007;21,002245;156,199997;21,002245
2021-04-03 10:00;2021-04-03 12:00;DK2;0,000000;-7,900000;;;;74,080002;33,892677;252,070007;9,960604;74,080002;9,960604
2021-04-03 11:00;2021-04-03 13:00;DK2;0,000000;-9,000000;;;;3,720000;23,702150;176,279999;0,500181;3,720000;0,500181
2021-04-03 12:00;2021-04-03 14:00;DK2;0,000000;-9,000000;;;;-14,880000;16,791040;124,879997;-2,000726;-14,880000;-2,000726
2021-04-03 13:00;2021-04-03 15:00;DK2;0,000000;-9,000000;;;;-14,880000;13,550616;100,779999;-2,000726;-14,880000;-2,000726
2021-04-03 14:00;2021-04-03 16:00;DK2;0,000000;-18,600000;;;;-3,720000;18,161161;135,070007;-0,500181;-3,720000;-0,500181
2021-04-03 15:00;2021-04-03 17:00;DK2;0,000000;-9,000000;;;;33,770000;39,833004;296,250000;4,540627;33,770000;4,540627
2021-04-03 16:00;2021-04-03 18:00;DK2;0,000000;0,000000;;;;100,410004;49,903862;371,149994;13,500867;100,410004;13,500867
2021-04-03 17:00;2021-04-03 19:00;DK2;0,000000;0,000000;;;;252,889999;55,064339;409,529999;34,002930;252,889999;34,002930
2021-04-03 18:00;2021-04-03 20:00;DK2;0,000000;0,000000;;;;427,899994;57,534321;427,899994;57,534321;427,899994;57,534321
2021-04-03 19:00;2021-04-03 21:00;DK2;0,000000;0,000000;;;;395,700012;53,204792;395,700012;53,204792;395,700012;53,204792
2021-04-03 20:00;2021-04-03 22:00;DK2;0,000000;0,000000;;;;266,679993;51,483738;382,899994;35,857098;266,679993;35,857098
2021-04-03 21:00;2021-04-03 23:00;DK2;0,000000;0,000000;;;;360,290009;48,443657;360,290009;48,443657;360,290009;48,443657
2021-04-03 22:00;2021-04-04 00:00;DK2;15,800000;0,000000;;;;425,000000;57,144394;425,000000;47,463463;353,000000;57,144394
2021-04-03 23:00;2021-04-04 01:00;DK2;0,000000;0,000000;;;;301,829987;40,583275;301,829987;40,583275;301,829987;40,583275
2021-04-04 00:00;2021-04-04 02:00;DK2;0,000000;-1,900000;;;;208,259995;39,753674;295,660004;28,002098;208,259995;28,002098
2021-04-04 01:00;2021-04-04 03:00;DK2;0,000000;-9,000000;;;;208,259995;39,593670;294,470001;28,002098;208,259995;28,002098
2021-04-04 02:00;2021-04-04 04:00;DK2;0,000000;-4,900000;;;;286,059998;38,462883;286,059998;38,462883;286,059998;38,462883
2021-04-04 03:00;2021-04-04 05:00;DK2;0,000000;0,000000;;;;279,519989;37,583530;279,519989;37,583530;279,519989;37,583530
2021-04-04 04:00;2021-04-04 06:00;DK2;0,000000;0,000000;;;;257,350006;34,602612;257,350006;34,602612;257,350006;34,602612
2021-04-04 05:00;2021-04-04 07:00;DK2;0,000000;0,000000;;;;223,139999;34,523281;256,760010;30,002823;223,139999;30,002823
2021-04-04 06:00;2021-04-04 08:00;DK2;0,000000;0,000000;;;;230,570007;33,333332;247,910004;31,001842;230,570007;31,001842
2021-04-04 07:00;2021-04-04 09:00;DK2;0,000000;0,000000;;;;233,479996;31,393112;233,479996;31,393112;233,479996;31,393112
2021-04-04 08:00;2021-04-04 10:00;DK2;0,000000;0,000000;;;;151,509995;20,371641;151,509995;20,371641;151,509995;20,371641
2021-04-04 09:00;2021-04-04 11:00;DK2;0,000000;0,000000;;;;120,870003;16,251865;120,870003;16,251865;120,870003;16,251865
2021-04-04 10:00;2021-04-04 12:00;DK2;0,000000;0,000000;;;;99,370003;13,361032;99,370003;13,361032;99,370003;13,361032
2021-04-04 11:00;2021-04-04 13:00;DK2;0,000000;0,000000;;;;7,440000;6,010246;44,700001;1,000363;7,440000;1,000363
2021-04-04 12:00;2021-04-04 14:00;DK2;0,000000;-9,000000;;;;-37,189999;2,019550;15,020000;-5,000471;-37,189999;-5,000471
2021-04-04 13:00;2021-04-04 15:00;DK2;0,000000;-71,000000;;;;-111,570000;0,099498;0,740000;-15,001411;-111,570000;-15,001411
2021-04-04 14:00;2021-04-04 16:00;DK2;0,000000;-90,000000;;;;-111,570000;1,180536;8,780000;-15,001411;-111,570000;-15,001411
2021-04-04 15:00;2021-04-04 17:00;DK2;0,000000;-9,000000;;;;-74,379997;7,010609;52,139999;-10,000941;-74,379997;-10,000941
2021-04-04 16:00;2021-04-04 18:00;DK2;0,000000;-18,500000;;;;16,590000;11,950574;88,879997;2,230648;16,590000;2,230648
2021-04-04 17:00;2021-04-04 19:00;DK2;0,000000;-18,200001;;;;72,389999;13,061192;97,139999;9,733371;72,389999;9,733371
2021-04-04 18:00;2021-04-04 20:00;DK2;0,000000;0,000000;;;;72,389999;11,661490;86,730003;9,733371;72,389999;9,733371
2021-04-04 19:00;2021-04-04 21:00;DK2;0,000000;-9,600000;;;;53,549999;10,530704;78,320000;7,200193;53,549999;7,200193
2021-04-04 20:00;2021-04-04 22:00;DK2;0,000000;0,000000;;;;40,459999;5,440146;40,459999;5,440146;40,459999;5,440146
2021-04-04 21:00;2021-04-04 23:00;DK2;0,000000;0,000000;;;;-7,440000;3,240423;24,100000;-1,000363;-7,440000;-1,000363
2021-04-04 22:00;2021-04-05 00:00;DK2;0,000000;-9,000000;;;;-4,460000;0,049749;0,370000;-0,599680;-4,460000;-0,599680
2021-04-04 23:00;2021-04-05 01:00;DK2;0,000000;-2,600000;;;;-3,720000;-0,470601;-3,500000;-0,500181;-3,720000;-0,500181
2021-04-05 00:00;2021-04-05 02:00;DK2;0,000000;0,000000;;;;-86,209999;-11,591572;-86,209999;-11,591572;-86,209999;-11,591572
2021-04-05 01:00;2021-04-05 03:00;DK2;0,000000;0,000000;;;;-86,129997;-11,580815;-86,129997;-11,580815;-86,129997;-11,580815
2021-04-05 02:00;2021-04-05 04:00;DK2;0,000000;-7,100000;;;;-22,070000;-2,940583;-21,870001;-2,967475;-22,070000;-2,967475
2021-04-05 03:00;2021-04-05 05:00;DK2;8,600000;0,000000;;;;50,000000;6,722870;50,000000;-0,080674;-0,600000;6,722870
2021-04-05 04:00;2021-04-05 06:00;DK2;61,599998;0,000000;;;;74,379997;10,000941;74,379997;-6,800855;-50,580002;10,000941
2021-04-05 05:00;2021-04-05 07:00;DK2;99,400002;0,000000;;;;74,379997;10,000941;74,379997;-11,591572;-86,209999;10,000941
2021-04-05 06:00;2021-04-05 08:00;DK2;56,099998;0,000000;;;;156,199997;21,002245;156,199997;0,060506;0,450000;21,002245
2021-04-05 07:00;2021-04-05 09:00;DK2;89,000000;0,000000;;;;177,389999;23,851398;177,389999;1,020532;7,590000;23,851398
2021-04-05 08:00;2021-04-05 10:00;DK2;89,000000;0,000000;;;;177,389999;23,851398;177,389999;1,029944;7,660000;23,851398
2021-04-05 09:00;2021-04-05 11:00;DK2;85,400002;0,000000;;;;171,070007;23,001627;171,070007;0,049749;0,370000;23,001627
2021-04-05 10:00;2021-04-05 12:00;DK2;30,000000;0,000000;;;;7,440000;1,000363;7,440000;-5,760155;-42,840000;1,000363
2021-04-05 11:00;2021-04-05 13:00;DK2;15,800000;0,000000;;;;118,519997;15,935891;118,519997;0,000000;0,000000;15,935891
2021-04-05 12:00;2021-04-05 14:00;DK2;0,000000;0,000000;;;;0,220000;0,029581;0,220000;0,029581;0,220000;0,029581
2021-04-05 13:00;2021-04-05 15:00;DK2;0,000000;-72,500000;;;;-0,930000;0,009412;0,070000;-0,125045;-0,930000;-0,125045
2021-04-05 14:00;2021-04-05 16:00;DK2;0,000000;-18,200001;;;;-3,620000;1,020532;7,590000;-0,486736;-3,620000;-0,486736
2021-04-05 15:00;2021-04-05 17:00;DK2;0,000000;0,000000;;;;115,290001;15,501594;115,290001;5,649900;42,020000;15,501594
2021-04-05 16:00;2021-04-05 18:00;DK2;0,000000;0,000000;;;;139,539993;18,762186;139,539993;9,430841;70,139999;18,762186
2021-04-05 17:00;2021-04-05 19:00;DK2;0,000000;0,000000;;;;138,789993;18,661343;138,789993;18,661343;138,789993;18,661343
2021-04-05 18:00;2021-04-05 20:00;DK2;0,000000;-9,000000;;;;89,250000;24,112246;179,330002;12,000322;89,250000;12,000322
2021-04-05 19:00;2021-04-05 21:00;DK2;0,000000;-9,000000;;;;66,940002;19,961546;148,460007;9,000578;66,940002;9,000578
2021-04-05 20:00;2021-04-05 22:00;DK2;0,000000;-9,000000;;;;77,349998;18,032082;134,110001;10,400280;77,349998;10,400280
2021-04-05 21:00;2021-04-05 23:00;DK2;0,000000;0,000000;;;;77,349998;10,470198;77,870003;10,400280;77,349998;10,400280
2021-04-05 22:00;2021-04-06 00:00;DK2;0,000000;0,000000;;;;109,339996;14,700386;109,339996;14,700386;109,339996;14,700386
2021-04-05 23:00;2021-04-06 01:00;DK2;0,000000;0,000000;;;;103,389999;13,900429;103,389999;13,900429;103,389999;13,900429
2021-04-06 00:00;2021-04-06 02:00;DK2;0,000000;0,000000;;;;92,010002;12,370427;92,010002;12,370427;92,010002;12,370427
2021-04-06 01:00;2021-04-06 03:00;DK2;0,000000;0,000000;;;;105,540001;14,189489;105,540001;14,189489;105,540001;14,189489
2021-04-06 02:00;2021-04-06 04:00;DK2;0,000000;-8,600000;;;;111,570000;15,640167;116,330002;15,000201;111,570000;15,000201
2021-04-06 03:00;2021-04-06 05:00;DK2;0,000000;-9,000000;;;;111,570000;19,680286;146,380005;15,000201;111,570000;15,000201
2021-04-06 04:00;2021-04-06 06:00;DK2;0,000000;-9,000000;;;;223,139999;41,219967;306,589996;30,000402;223,139999;30,000402
2021-04-06 05:00;2021-04-06 07:00;DK2;26,200001;0,000000;;;;370,380005;49,796314;370,380005;44,009735;327,339996;49,796314
2021-04-06 06:00;2021-04-06 08:00;DK2;49,200001;0,000000;;;;407,420013;54,776215;407,420013;53,919788;401,049988;54,776215
2021-04-06 07:00;2021-04-06 09:00;DK2;54,599998;0,000000;;;;371,899994;50,000671;371,899994;39,849957;296,399994;50,000671
2021-04-06 08:00;2021-04-06 10:00;DK2;0,000000;0,000000;;;;252,440002;33,939686;252,440002;33,939686;252,440002;33,939686
2021-04-06 09:00;2021-04-06 11:00;DK2;0,000000;0,000000;;;;213,240005;28,669382;213,240005;28,669382;213,240005;28,669382
2021-04-06 10:00;2021-04-06 12:00;DK2;0,000000;0,000000;;;;155,300003;20,879549;155,300003;20,879549;155,300003;20,879549
2021-04-06 11:00;2021-04-06 13:00;DK2;0,000000;-3,600000;;;;8,180000;18,100538;134,630005;1,099773;8,180000;1,099773
2021-04-06 12:00;2021-04-06 14:00;DK2;0,000000;0,000000;;;;131,729996;17,710644;131,729996;17,710644;131,729996;17,710644
2021-04-06 13:00;2021-04-06 15:00;DK2;0,000000;-8,700000;;;;122,730003;17,609810;130,979996;16,500626;122,730003;16,500626
2021-04-06 14:00;2021-04-06 16:00;DK2;0,000000;-8,600000;;;;111,570000;20,259750;150,690002;15,000201;111,570000;15,000201
2021-04-06 15:00;2021-04-06 17:00;DK2;0,000000;-6,400000;;;;111,570000;38,730019;288,070007;15,000201;111,570000;15,000201
2021-04-06 16:00;2021-04-06 18:00;DK2;63,099998;-4,100000;;;;695,000000;93,440353;695,000000;41,889511;311,570007;93,440353
2021-04-06 17:00;2021-04-06 19:00;DK2;86,099998;0,000000;;;;700,000000;94,112587;700,000000;43,099529;320,570007;94,112587
2021-04-06 18:00;2021-04-06 20:00;DK2;108,800003;0,000000;;;;700,000000;94,112587;700,000000;41,519783;308,820007;94,112587
2021-04-06 19:00;2021-04-06 21:00;DK2;105,900002;0,000000;;;;700,000000;94,112587;700,000000;41,249546;306,809998;94,112587
